SKU,Price,Qty,Size,Colour,Garment Type,Design Folder,"PDF PNG Rename (Add Seq(1.,2.,3.etc)"
MT-GD05-BLACK-S,19.99,250,S,BLACK,TSHIRT,2. Black Tshirts,2.5.1.
MT-GD05-WHITE-S,19.99,250,S,WHITE,TSHIRT,3. Colour Tshirts,3.5.2.
MT-GD05-NAVY-S,19.99,250,S,NAVY,TSHIRT,3. Colour Tshirts,3.5.3.
MT-GD05-GREY-S,19.99,250,S,GREY,TSHIRT,3. Colour Tshirts,3.5.4.
MT-GD05-CHARC-S,19.99,250,S,CHARC,TSHIRT,3. Colour Tshirts,3.5.5.
MT-GD05-BURG-S,19.99,250,S,BURG,TSHIRT,3. Colour Tshirts,3.5.6.
MT-GD05-SAND-S,19.99,250,S,SAND,TSHIRT,3. Colour Tshirts,3.5.7.
MT-GD05-BLACK-M,19.99,250,M,BLACK,TSHIRT,2. Black Tshirts,2.6.1.
MT-GD05-WHITE-M,19.99,250,M,WHITE,TSHIRT,3. Colour Tshirts,3.6.2.
MT-GD05-NAVY-M,19.99,250,M,NAVY,TSHIRT,3. Colour Tshirts,3.6.3.
MT-GD05-GREY-M,19.99,250,M,GREY,TSHIRT,3. Colour Tshirts,3.6.4.
MT-GD05-CHARC-M,19.99,250,M,CHARC,TSHIRT,3. Colour Tshirts,3.6.5.
MT-GD05-BURG-M,19.99,250,M,BURG,TSHIRT,3. Colour Tshirts,3.6.6.
MT-GD05-SAND-M,19.99,250,M,SAND,TSHIRT,3. Colour Tshirts,3.6.7.
MT-GD05-BLACK-L,19.99,250,L,BLACK,TSHIRT,2. Black Tshirts,2.7.1.
MT-GD05-WHITE-L,19.99,250,L,WHITE,TSHIRT,3. Colour Tshirts,3.7.2.
MT-GD05-NAVY-L,19.99,250,L,NAVY,TSHIRT,3. Colour Tshirts,3.7.3.
MT-GD05-GREY-L,19.99,250,L,GREY,TSHIRT,3. Colour Tshirts,3.7.4.
MT-GD05-CHARC-L,19.99,250,L,CHARC,TSHIRT,3. Colour Tshirts,3.7.5.
MT-GD05-BURG-L,19.99,250,L,BURG,TSHIRT,3. Colour Tshirts,3.7.6.
MT-GD05-SAND-L,19.99,250,L,SAND,TSHIRT,3. Colour Tshirts,3.7.7.
MT-GD05-BLACK-XL,19.99,250,XL,BLACK,TSHIRT,2. Black Tshirts,2.8.1.
MT-GD05-WHITE-XL,19.99,250,XL,WHITE,TSHIRT,3. Colour Tshirts,3.8.2.
MT-GD05-NAVY-XL,19.99,250,XL,NAVY,TSHIRT,3. Colour Tshirts,3.8.3.
MT-GD05-GREY-XL,19.99,250,XL,GREY,TSHIRT,3. Colour Tshirts,3.8.4.
MT-GD05-CHARC-XL,19.99,250,XL,CHARC,TSHIRT,3. Colour Tshirts,3.8.5.
MT-GD05-BURG-XL,19.99,250,XL,BURG,TSHIRT,3. Colour Tshirts,3.8.6.
MT-GD05-SAND-XL,19.99,250,XL,SAND,TSHIRT,3. Colour Tshirts,3.8.7.
MT-GD05-BLACK-2XL,19.99,250,2XL,BLACK,TSHIRT,2. Black Tshirts,2.9.1.
MT-GD05-WHITE-2XL,19.99,250,2XL,WHITE,TSHIRT,3. Colour Tshirts,3.9.2.
MT-GD05-NAVY-2XL,19.99,250,2XL,NAVY,TSHIRT,3. Colour Tshirts,3.9.3.
MT-GD05-GREY-2XL,19.99,250,2XL,GREY,TSHIRT,3. Colour Tshirts,3.9.4.
MT-GD05-CHARC-2XL,19.99,250,2XL,CHARC,TSHIRT,3. Colour Tshirts,3.9.5.
MT-GD05-BURG-2XL,19.99,250,2XL,BURG,TSHIRT,3. Colour Tshirts,3.9.6.
MT-GD05-SAND-2XL,19.99,250,2XL,SAND,TSHIRT,3. Colour Tshirts,3.9.7.
MT-GD05-BLACK-3XL,22.99,250,3XL,BLACK,TSHIRT,5. 3-5XL Tshirts,2.10.1.
KT-GD05b-BLACK-5Y,19.99,250,5Y,BLACK,K-TSHIRT,1. Kid Tshirts,1.1.1.
KT-GD05b-WHITE-5Y,19.99,250,5Y,WHITE,K-TSHIRT,1. Kid Tshirts,1.1.2.
KT-GD05b-BLACK-7Y,19.99,250,7Y,BLACK,K-TSHIRT,1. Kid Tshirts,1.2.1.
KT-GD05b-WHITE-7Y,19.99,250,7Y,WHITE,K-TSHIRT,1. Kid Tshirts,1.2.2.
KT-GD05b-BLACK-9Y,19.99,250,9Y,BLACK,K-TSHIRT,2. Black Tshirts,2.3.1.
KT-GD05b-WHITE-9Y,19.99,250,9Y,WHITE,K-TSHIRT,3. Colour Tshirts,3.3.2.
KT-GD05b-BLACK-12Y,19.99,250,12Y,BLACK,K-TSHIRT,2. Black Tshirts,2.4.1.
KT-GD05b-WHITE-12Y,19.99,250,12Y,WHITE,K-TSHIRT,3. Colour Tshirts,3.4.2.
H-JH001-BLACK-S,39.99,250,S,BLACK,HOODIE,6. All Hoodies,6.5.1.
H-JH001-CHARC-S,39.99,250,S,CHARC,HOODIE,6. All Hoodies,6.5.5.
H-JH001-SAND-S,39.99,250,S,SAND,HOODIE,6. All Hoodies,6.5.7.
H-JH001-BLACK-M,39.99,250,M,BLACK,HOODIE,6. All Hoodies,6.6.1.
H-JH001-CHARC-M,39.99,250,M,CHARC,HOODIE,6. All Hoodies,6.6.5.
H-JH001-SAND-M,39.99,250,M,SAND,HOODIE,6. All Hoodies,6.6.7.
H-JH001-BLACK-L,39.99,250,L,BLACK,HOODIE,6. All Hoodies,6.7.1.
H-JH001-CHARC-L,39.99,250,L,CHARC,HOODIE,6. All Hoodies,6.7.5.
H-JH001-SAND-L,39.99,250,L,SAND,HOODIE,6. All Hoodies,6.7.7.
H-JH001-BLACK-XL,39.99,250,XL,BLACK,HOODIE,6. All Hoodies,6.8.1.
H-JH001-CHARC-XL,39.99,250,XL,CHARC,HOODIE,6. All Hoodies,6.8.5.
H-JH001-SAND-XL,39.99,250,XL,SAND,HOODIE,6. All Hoodies,6.8.7.
H-JH001-BLACK-2XL,39.99,250,2XL,BLACK,HOODIE,6. All Hoodies,6.9.1.
H-JH001-CHARC-2XL,39.99,250,2XL,CHARC,HOODIE,6. All Hoodies,6.9.5.
H-JH001-SAND-2XL,39.99,250,2XL,SAND,HOODIE,6. All Hoodies,6.9.7.
KH-JH01J-BLACK-5Y,39.99,250,5Y,BLACK,K-HOOD,6. All Hoodies,6.1.1.
KH-JH01J-BLACK-7Y,39.99,250,7Y,BLACK,K-HOOD,6. All Hoodies,6.2.1.
KH-JH01J-BLACK-9Y,39.99,250,9Y,BLACK,K-HOOD,6. All Hoodies,6.3.1.
KH-JH01J-BLACK-12Y,39.99,250,12Y,BLACK,K-HOOD,6. All Hoodies,6.4.1.
SS-JH030-BLACK-S,34.99,250,S,BLACK,SWEATER,2. Black Tshirts,2.5.1.9.
SS-JH030-CHARC-S,34.99,250,S,CHARC,SWEATER,3. Colour Tshirts,3.5.5.9.
SS-JH030-SAND-S,34.99,250,S,SAND,SWEATER,3. Colour Tshirts,3.5.7.9.
SS-JH030-BLACK-M,34.99,250,M,BLACK,SWEATER,2. Black Tshirts,2.6.1.9.
SS-JH030-CHARC-M,34.99,250,M,CHARC,SWEATER,3. Colour Tshirts,3.6.5.9.
SS-JH030-SAND-M,34.99,250,M,SAND,SWEATER,3. Colour Tshirts,3.6.7.9.
SS-JH030-BLACK-L,34.99,250,L,BLACK,SWEATER,2. Black Tshirts,2.7.1.9.
SS-JH030-CHARC-L,34.99,250,L,CHARC,SWEATER,3. Colour Tshirts,3.7.5.9.
SS-JH030-SAND-L,34.99,250,L,SAND,SWEATER,3. Colour Tshirts,3.7.7.9.
SS-JH030-BLACK-XL,34.99,250,XL,BLACK,SWEATER,2. Black Tshirts,2.8.1.9.
SS-JH030-CHARC-XL,34.99,250,XL,CHARC,SWEATER,3. Colour Tshirts,3.8.5.9.
SS-JH030-SAND-XL,34.99,250,XL,SAND,SWEATER,3. Colour Tshirts,3.8.7.9.
SS-JH030-BLACK-2XL,34.99,250,2XL,BLACK,SWEATER,2. Black Tshirts,2.9.1.9.
SS-JH030-CHARC-2XL,34.99,250,2XL,CHARC,SWEATER,3. Colour Tshirts,3.9.5.9.
SS-JH030-SAND-2XL,34.99,250,2XL,SAND,SWEATER,3. Colour Tshirts,3.9.7.9.
KSS-JH030J-BLACK-5Y,34.99,250,5Y,BLACK,K-SWEAT,1. Kid Tshirts,1.1.1.9.
KSS-JH030J-BLACK-7Y,34.99,250,7Y,BLACK,K-SWEAT,1. Kid Tshirts,1.2.1.9.
KSS-JH030J-BLACK-9Y,34.99,250,9Y,BLACK,K-SWEAT,2. Black Tshirts,1.3.1.9.
KSS-JH030J-BLACK-12Y,34.99,250,12Y,BLACK,K-SWEAT,2. Black Tshirts,1.4.1.9.
ALL MULTI ORDERS - ALL ORDERS WITH MORE THAN 1 ITEM,,,,,,4. Multi Orders,4
